년,월,일,시,Gwang-bok,On-cheon,Jeon-po,Hak-Jang
2019,1,29,6,14,24,20,30
2019,1,29,7,17,27,24,27
2019,1,29,8,20,25,23,31
2019,1,29,9,17,32,22,42
2019,1,29,10,25,36,23,52
2019,1,29,11,27,36,26,37
2019,1,29,12,33,32,22,33
2019,1,29,13,24,24,25,28
2019,1,29,14,27,20,24,32
2019,1,29,15,31,18,17,36
2019,1,29,16,30,22,12,27
2019,1,29,17,27,23,21,34
2019,1,29,18,19,21,14,32
2019,1,29,19,25,24,19,29
2019,1,29,20,28,29,21,35
2019,1,29,21,24,29,24,35
2019,1,29,22,23,25,29,27
2019,1,29,23,19,26,32,26
2019,1,29,24,19,33,28,30
2019,1,30,1,17,29,23,60
2019,1,30,2,18,27,28,36
2019,1,30,3,20,27,28,38
2019,1,30,4,14,30,22,40
2019,1,30,5,15,27,28,40
2019,1,30,6,15,27,17,43
2019,1,30,7,21,25,31,36
2019,1,30,8,23,32,27,52
2019,1,30,9,25,31,33,51
2019,1,30,10,31,37,43,67
2019,1,30,11,39,43,45,72
2019,1,30,12,37,31,33,56
2019,1,30,13,점검,30,36,55
2019,1,30,14,점검,24,36,49
2019,1,30,15,37,27,20,35
2019,1,30,16,28,21,31,45
2019,1,30,17,52,34,34,52
2019,1,30,18,36,38,23,38
2019,1,30,19,30,29,26,36
2019,1,30,20,30,33,24,23
2019,1,30,21,32,31,22,27
2019,1,30,22,21,31,24,27
2019,1,30,23,28,29,28,29
2019,1,30,24,32,33,25,36
2019,1,31,1,31,34,28,37
2019,1,31,2,35,34,36,44
2019,1,31,3,41,23,36,49
2019,1,31,4,39,37,28,65
2019,1,31,5,58,66,48,66
2019,1,31,6,76,88,76,91
2019,1,31,7,75,66,68,69
2019,1,31,8,52,33,41,60
2019,1,31,9,46,42,30,64
2019,1,31,10,37,34,32,58
2019,1,31,11,32,38,25,79
2019,1,31,12,52,34,27,68
2019,1,31,13,동불,30,22,52
2019,1,31,14,21,22,22,46
2019,1,31,15,17,23,23,38
2019,1,31,16,20,20,17,34
2019,1,31,17,24,19,20,27
2019,1,31,18,26,17,17,38
2019,1,31,19,22,16,16,39
2019,1,31,20,24,15,13,24
2019,1,31,21,23,19,20,24
2019,1,31,22,26,30,18,29
2019,1,31,23,16,21,19,23
2019,1,31,24,12,17,14,24
2019,2,1,1,11,16,12,26
2019,2,1,2,14,15,17,20
2019,2,1,3,14,20,15,26
2019,2,1,4,12,14,12,19
2019,2,1,5,19,10,11,18
2019,2,1,6,19,13,8,17
2019,2,1,7,16,13,9,13
2019,2,1,8,13,18,11,30
2019,2,1,9,10,15,10,33
2019,2,1,10,22,14,10,30
2019,2,1,11,18,11,9,43
2019,2,1,12,19,12,13,30
2019,2,1,13,16,15,16,24
2019,2,1,14,18,16,15,22
2019,2,1,15,24,19,15,23
2019,2,1,16,24,10,16,36
2019,2,1,17,29,16,18,27
2019,2,1,18,25,18,14,25
2019,2,1,19,25,22,16,38
2019,2,1,20,25,20,22,32
2019,2,1,21,22,25,16,25
2019,2,1,22,29,21,20,27
2019,2,1,23,18,19,19,22
2019,2,1,24,20,22,19,29
2019,2,2,1,17,24,26,28
2019,2,2,2,21,29,21,26
2019,2,2,3,24,26,24,32
2019,2,2,4,16,25,21,25
2019,2,2,5,21,25,19,28
2019,2,2,6,24,22,18,27
2019,2,2,7,15,23,20,30
2019,2,2,8,19,23,25,27
2019,2,2,9,24,30,22,51
2019,2,2,10,31,28,26,39
2019,2,2,11,31,22,21,35
2019,2,2,12,41,23,25,33
2019,2,2,13,36,27,27,33
2019,2,2,14,40,27,24,35
2019,2,2,15,43,26,30,35
2019,2,2,16,33,29,33,28
2019,2,2,17,51,38,34,44
2019,2,2,18,53,43,38,51
2019,2,2,19,49,51,37,45
2019,2,2,20,54,38,41,49
2019,2,2,21,42,42,42,56
2019,2,2,22,33,50,41,46
2019,2,2,23,46,50,40,44
2019,2,2,24,44,48,42,42
2019,2,3,1,39,47,42,56
2019,2,3,2,49,49,44,53
2019,2,3,3,45,44,46,56
2019,2,3,4,44,43,45,54
2019,2,3,5,43,43,43,54
2019,2,3,6,38,38,49,55
2019,2,3,7,35,44,41,50
2019,2,3,8,40,45,43,44
2019,2,3,9,26,46,17,15
2019,2,3,10,18,42,12,11
2019,2,3,11,동불,32,11,19
2019,2,3,12,21,8,7,17
2019,2,3,13,24,12,9,26
2019,2,3,14,24,7,15,25
2019,2,3,15,35,18,17,23
2019,2,3,16,35,25,20,30
2019,2,3,17,30,27,17,26
2019,2,3,18,27,20,18,27
2019,2,3,19,18,30,21,24
2019,2,3,20,20,32,18,18
2019,2,3,21,17,22,15,18
2019,2,3,22,20,13,14,18
2019,2,3,23,18,10,8,12
2019,2,3,24,10,15,7,10
2019,2,4,1,6,7,3,9
2019,2,4,2,4,5,2,6
2019,2,4,3,5,6,3,5
2019,2,4,4,3,10,3,9
2019,2,4,5,7,18,14,16
2019,2,4,6,22,26,18,29
2019,2,4,7,26,32,24,30
2019,2,4,8,30,34,28,35
2019,2,4,9,31,32,35,34
2019,2,4,10,26,31,36,38
2019,2,4,11,40,27,31,39
2019,2,4,12,41,33,34,26
2019,2,4,13,28,23,27,29
2019,2,4,14,30,21,23,25
2019,2,4,15,26,23,21,22
2019,2,4,16,32,23,21,23
2019,2,4,17,26,23,20,20
2019,2,4,18,18,20,20,20
2019,2,4,19,27,22,19,22
2019,2,4,20,26,21,23,26
2019,2,4,21,24,22,20,29
2019,2,4,22,22,28,17,30
2019,2,4,23,26,19,19,26
2019,2,4,24,28,25,23,25
2019,2,5,1,15,16,27,23
2019,2,5,2,14,26,16,25
2019,2,5,3,14,19,19,23
2019,2,5,4,14,18,21,25
2019,2,5,5,24,22,21,25
2019,2,5,6,24,24,21,27
2019,2,5,7,22,15,22,24
2019,2,5,8,27,24,21,25
2019,2,5,9,26,25,25,32
2019,2,5,10,40,41,28,28
2019,2,5,11,48,39,35,32
2019,2,5,12,51,46,38,34
2019,2,5,13,42,38,26,32
2019,2,5,14,30,21,17,36
2019,2,5,15,35,24,17,24
2019,2,5,16,27,21,17,22
2019,2,5,17,25,25,16,19
2019,2,5,18,13,19,10,17
2019,2,5,19,14,26,15,15
2019,2,5,20,25,16,15,19
2019,2,5,21,17,21,18,18
2019,2,5,22,17,19,18,24
2019,2,5,23,23,18,21,20
2019,2,5,24,24,25,22,22
2019,2,6,1,19,30,25,30
2019,2,6,2,21,23,17,27
2019,2,6,3,28,22,21,21
2019,2,6,4,28,19,18,30
2019,2,6,5,24,15,22,24
2019,2,6,6,17,23,20,26
2019,2,6,7,12,19,18,29
2019,2,6,8,20,25,21,25
2019,2,6,9,22,19,23,26
2019,2,6,10,30,15,20,32
2019,2,6,11,19,21,18,31
2019,2,6,12,31,24,19,26
2019,2,6,13,37,29,21,25
2019,2,6,14,34,27,17,21
2019,2,6,15,30,27,21,20
2019,2,6,16,29,24,22,18
2019,2,6,17,25,27,22,22
2019,2,6,18,37,21,18,20
2019,2,6,19,26,30,21,19
2019,2,6,20,24,26,17,26
2019,2,6,21,27,30,19,25
2019,2,6,22,26,29,23,23
2019,2,6,23,27,26,18,27
2019,2,6,24,34,19,23,19
2019,2,7,1,19,21,15,21
2019,2,7,2,16,22,15,24
2019,2,7,3,17,21,19,18
2019,2,7,4,17,20,15,21
2019,2,7,5,23,18,13,21
2019,2,7,6,20,21,17,23
2019,2,7,7,32,22,19,30
2019,2,7,8,21,26,23,30
2019,2,7,9,31,23,28,45
2019,2,7,10,15,26,21,49
2019,2,7,11,18,23,25,38
2019,2,7,12,25,22,19,28
2019,2,7,13,30,20,21,32
2019,2,7,14,29,24,28,32
2019,2,7,15,42,35,32,46
2019,2,7,16,56,58,41,55
2019,2,7,17,68,65,57,72
2019,2,7,18,72,54,60,68
2019,2,7,19,57,43,41,41
2019,2,7,20,22,17,14,23
2019,2,7,21,19,21,10,27
2019,2,7,22,9,15,6,18
2019,2,7,23,17,16,9,22
2019,2,7,24,5,15,9,16
2019,2,8,1,4,16,9,12
2019,2,8,2,7,8,11,15
2019,2,8,3,8,11,13,16
2019,2,8,4,2,12,9,16
2019,2,8,5,6,18,10,18
2019,2,8,6,13,17,12,15
2019,2,8,7,13,19,17,19
2019,2,8,8,9,17,16,12
2019,2,8,9,10,16,12,21
2019,2,8,10,20,18,17,20
2019,2,8,11,26,21,11,23
2019,2,8,12,28,15,14,22
2019,2,8,13,17,8,8,23
2019,2,8,14,23,5,6,25
2019,2,8,15,21,10,13,22
2019,2,8,16,22,15,10,24
2019,2,8,17,27,15,10,21
2019,2,8,18,24,14,13,23
2019,2,8,19,23,16,12,22
2019,2,8,20,20,22,14,20
2019,2,8,21,22,20,10,18
2019,2,8,22,12,20,14,20
2019,2,8,23,21,26,16,20
2019,2,8,24,18,28,17,24
2019,2,9,1,19,27,19,30
2019,2,9,2,24,20,17,25
2019,2,9,3,23,22,20,33
2019,2,9,4,20,22,22,34
2019,2,9,5,25,32,26,31
2019,2,9,6,26,24,23,31
2019,2,9,7,24,23,21,33
2019,2,9,8,19,23,24,25
2019,2,9,9,27,24,23,36
2019,2,9,10,34,34,19,35
2019,2,9,11,22,24,17,23
2019,2,9,12,11,11,13,17
2019,2,9,13,11,12,13,19
2019,2,9,14,13,19,17,24
2019,2,9,15,20,20,17,17
2019,2,9,16,18,13,7,11
2019,2,9,17,17,17,5,16
2019,2,9,18,9,14,10,13
2019,2,9,19,20,15,10,17
2019,2,9,20,17,12,13,17
2019,2,9,21,19,19,15,20
2019,2,9,22,12,17,14,23
2019,2,9,23,21,18,14,23
2019,2,9,24,16,20,14,20
2019,2,10,1,13,17,14,27
2019,2,10,2,12,19,21,19
2019,2,10,3,20,23,19,20
2019,2,10,4,15,21,14,22
2019,2,10,5,22,19,15,19
2019,2,10,6,21,20,18,22
2019,2,10,7,19,14,17,23
2019,2,10,8,25,21,21,27
2019,2,10,9,18,25,22,31
2019,2,10,10,30,23,20,29
2019,2,10,11,25,19,21,21
2019,2,10,12,31,22,19,24
2019,2,10,13,30,16,23,23
2019,2,10,14,28,14,17,23
2019,2,10,15,22,14,9,22
2019,2,10,16,27,13,9,21
2019,2,10,17,29,21,15,17
2019,2,10,18,29,25,16,17
2019,2,10,19,21,16,20,21
2019,2,10,20,27,23,18,25
2019,2,10,21,27,25,19,25
2019,2,10,22,23,27,17,22
2019,2,10,23,23,23,18,27
2019,2,10,24,23,25,19,25
2019,2,11,1,22,27,21,24
2019,2,11,2,19,20,21,25
2019,2,11,3,27,27,17,30
2019,2,11,4,22,26,21,30
2019,2,11,5,24,22,26,29
2019,2,11,6,19,32,22,27
2019,2,11,7,17,19,23,30
2019,2,11,8,17,20,12,37
2019,2,11,9,8,13,13,27
2019,2,11,10,11,20,14,28
2019,2,11,11,22,14,15,28
2019,2,11,12,21,15,11,23
2019,2,11,13,12,13,12,21
2019,2,11,14,17,11,11,17
2019,2,11,15,19,17,15,26
2019,2,11,16,24,13,11,27
2019,2,11,17,23,17,11,17
2019,2,11,18,21,16,12,22
2019,2,11,19,17,15,13,24
2019,2,11,20,20,15,13,24
2019,2,11,21,19,18,15,33
2019,2,11,22,10,20,14,21
2019,2,11,23,11,19,12,26
2019,2,11,24,21,17,14,37
2019,2,12,1,17,23,22,30
2019,2,12,2,16,26,21,24
2019,2,12,3,7,15,13,23
2019,2,12,4,11,23,17,28
2019,2,12,5,20,19,19,29
2019,2,12,6,19,23,18,32
2019,2,12,7,22,27,25,25
2019,2,12,8,22,26,21,41
2019,2,12,9,20,26,23,44
2019,2,12,10,25,30,35,47
2019,2,12,11,34,37,31,48
2019,2,12,12,43,42,39,58
2019,2,12,13,41,39,37,55
2019,2,12,14,44,43,34,52
2019,2,12,15,46,36,34,49
2019,2,12,16,49,44,36,56
2019,2,12,17,49,47,36,45
2019,2,12,18,51,48,44,48
2019,2,12,19,55,55,40,58
2019,2,12,20,50,45,42,62
2019,2,12,21,49,49,40,57
2019,2,12,22,51,55,54,52
2019,2,12,23,55,52,50,59
2019,2,12,24,56,47,44,59
2019,2,13,1,61,50,48,60
2019,2,13,2,47,49,52,57
2019,2,13,3,55,47,51,61
2019,2,13,4,46,48,53,60
2019,2,13,5,50,48,51,57
2019,2,13,6,44,48,51,56
2019,2,13,7,42,52,49,59
2019,2,13,8,52,52,49,68
2019,2,13,9,59,57,53,73
2019,2,13,10,64,69,58,75
2019,2,13,11,67,60,57,63
2019,2,13,12,55,45,37,56
2019,2,13,13,46,34,36,55
2019,2,13,14,57,49,52,65
2019,2,13,15,62,54,49,69
2019,2,13,16,62,60,55,74
2019,2,13,17,57,66,55,66
2019,2,13,18,76,56,52,72
2019,2,13,19,62,56,49,64
2019,2,13,20,50,52,45,50
2019,2,13,21,53,59,56,65
2019,2,13,22,53,62,54,58
2019,2,13,23,51,58,52,57
2019,2,13,24,48,52,46,53
2019,2,14,1,46,62,51,52
2019,2,14,2,45,56,52,51
2019,2,14,3,53,58,50,61
2019,2,14,4,50,55,56,56
2019,2,14,5,45,44,47,60
2019,2,14,6,36,45,34,65
2019,2,14,7,37,41,37,58
2019,2,14,8,42,40,28,56
2019,2,14,9,32,35,24,57
2019,2,14,10,22,30,16,57
2019,2,14,11,17,25,14,56
2019,2,14,12,18,19,15,26
2019,2,14,13,27,16,13,16
2019,2,14,14,17,16,11,19
2019,2,14,15,22,11,12,21
2019,2,14,16,15,13,11,22
2019,2,14,17,15,11,10,24
2019,2,14,18,26,17,10,20
2019,2,14,19,2,15,10,23
2019,2,14,20,7,20,14,18
2019,2,14,21,18,22,16,18
2019,2,14,22,17,20,17,23
2019,2,14,23,11,20,15,20
2019,2,14,24,12,20,16,20
2019,2,15,1,11,21,14,21
2019,2,15,2,11,19,19,24
2019,2,15,3,14,18,18,26
2019,2,15,4,17,18,15,28
2019,2,15,5,19,16,18,30
2019,2,15,6,16,19,17,27
2019,2,15,7,20,21,19,37
2019,2,15,8,30,27,22,38
2019,2,15,9,24,29,21,35
2019,2,15,10,29,25,24,34
2019,2,15,11,31,35,32,52
2019,2,15,12,24,38,27,48
2019,2,15,13,26,22,26,46
2019,2,15,14,36,29,28,47
2019,2,15,15,41,37,22,49
2019,2,15,16,31,35,21,49
2019,2,15,17,35,38,22,53
2019,2,15,18,33,31,30,55
2019,2,15,19,40,46,28,43
2019,2,15,20,37,36,30,35
2019,2,15,21,40,32,29,38
2019,2,15,22,38,37,32,47
2019,2,15,23,53,42,48,54
2019,2,15,24,52,45,48,58
2019,2,16,1,52,52,52,60
2019,2,16,2,38,38,41,55
2019,2,16,3,32,41,30,35
2019,2,16,4,37,32,32,41
2019,2,16,5,41,41,36,40
2019,2,16,6,36,41,38,35
2019,2,16,7,32,41,35,45
2019,2,16,8,27,52,35,41
2019,2,16,9,38,29,24,29
2019,2,16,10,19,27,19,35
2019,2,16,11,29,32,23,38
2019,2,16,12,37,32,29,38
2019,2,16,13,38,33,25,39
2019,2,16,14,39,34,30,39
2019,2,16,15,44,32,32,41
2019,2,16,16,36,37,32,38
2019,2,16,17,41,38,34,40
2019,2,16,18,40,40,32,35
2019,2,16,19,39,45,37,40
2019,2,16,20,40,47,42,47
2019,2,16,21,52,51,51,56
2019,2,16,22,50,53,48,51
2019,2,16,23,60,52,51,54
2019,2,16,24,53,51,48,57
2019,2,17,1,51,54,53,58
2019,2,17,2,54,59,47,56
2019,2,17,3,47,51,50,57
2019,2,17,4,51,45,48,56
2019,2,17,5,43,40,42,54
2019,2,17,6,51,44,43,57
2019,2,17,7,49,47,39,58
2019,2,17,8,44,42,38,60
2019,2,17,9,46,32,41,63
2019,2,17,10,38,30,40,61
2019,2,17,11,39,25,43,56
2019,2,17,12,34,22,38,40
2019,2,17,13,24,14,26,30
2019,2,17,14,23,22,27,27
2019,2,17,15,28,25,20,21
2019,2,17,16,20,12,18,20
2019,2,17,17,28,19,15,21
2019,2,17,18,27,18,14,14
2019,2,17,19,24,17,16,18
2019,2,17,20,19,17,11,17
2019,2,17,21,25,18,14,27
2019,2,17,22,23,22,25,28
2019,2,17,23,34,20,23,36
2019,2,17,24,19,22,22,27
2019,2,18,1,8,20,15,30
2019,2,18,2,7,14,15,26
2019,2,18,3,17,13,18,19
2019,2,18,4,14,17,13,26
2019,2,18,5,11,17,12,23
2019,2,18,6,11,15,12,19
2019,2,18,7,12,15,18,26
2019,2,18,8,14,17,17,27
2019,2,18,9,11,21,15,32
2019,2,18,10,11,27,20,43
2019,2,18,11,25,31,20,33
2019,2,18,12,18,31,24,28
2019,2,18,13,27,31,19,32
2019,2,18,14,30,19,13,26
2019,2,18,15,37,27,20,26
2019,2,18,16,34,23,17,27
2019,2,18,17,31,22,18,34
2019,2,18,18,20,30,24,34
2019,2,18,19,24,27,21,32
2019,2,18,20,19,32,19,29
2019,2,18,21,26,41,18,31
2019,2,18,22,19,32,20,29
2019,2,18,23,20,32,22,30
2019,2,18,24,22,25,25,42
2019,2,19,1,19,31,23,45
2019,2,19,2,23,34,22,46
2019,2,19,3,25,28,25,44
2019,2,19,4,23,30,22,46
2019,2,19,5,27,19,22,39
2019,2,19,6,24,19,16,38
2019,2,19,7,19,19,19,43
2019,2,19,8,15,22,13,52
2019,2,19,9,12,22,24,45
2019,2,19,10,11,17,15,42
2019,2,19,11,10,20,13,43
2019,2,19,12,11,10,12,35
2019,2,19,13,20,8,8,30
2019,2,19,14,12,14,9,31
2019,2,19,15,12,16,14,47
2019,2,19,16,25,19,18,29
2019,2,19,17,17,20,15,37
2019,2,19,18,18,15,17,26
2019,2,19,19,23,25,15,25
2019,2,19,20,21,18,15,30
2019,2,19,21,23,34,26,30
2019,2,19,22,19,23,24,37
2019,2,19,23,22,22,19,35
2019,2,19,24,25,29,25,34
2019,2,20,1,25,29,23,32
2019,2,20,2,22,25,24,34
2019,2,20,3,19,21,18,30
2019,2,20,4,31,17,23,31
2019,2,20,5,27,18,20,35
2019,2,20,6,28,28,25,42
2019,2,20,7,22,26,22,42
2019,2,20,8,34,27,24,44
2019,2,20,9,20,18,17,35
2019,2,20,10,21,15,11,30
2019,2,20,11,18,12,10,33
2019,2,20,12,19,14,14,23
2019,2,20,13,21,24,20,32
2019,2,20,14,31,21,16,34
2019,2,20,15,36,34,25,38
2019,2,20,16,34,41,32,52
2019,2,20,17,45,40,40,48
2019,2,20,18,53,41,40,56
2019,2,20,19,52,46,37,52
2019,2,20,20,50,47,49,58
2019,2,20,21,47,47,50,64
2019,2,20,22,52,53,50,58
2019,2,20,23,52,60,46,63
2019,2,20,24,56,58,54,65
2019,2,21,1,58,58,56,65
2019,2,21,2,62,59,59,69
2019,2,21,3,64,70,60,69
2019,2,21,4,55,69,60,69
2019,2,21,5,67,61,64,77
2019,2,21,6,68,64,68,80
2019,2,21,7,73,65,66,78
2019,2,21,8,73,71,69,83
2019,2,21,9,72,73,68,97
2019,2,21,10,78,84,75,96
2019,2,21,11,73,80,72,86
2019,2,21,12,74,80,74,84
2019,2,21,13,77,68,64,87
2019,2,21,14,62,69,56,71
2019,2,21,15,65,52,36,68
2019,2,21,16,50,50,34,62
2019,2,21,17,47,48,37,50
2019,2,21,18,47,50,37,46
2019,2,21,19,46,45,34,49
2019,2,21,20,49,47,36,49
2019,2,21,21,48,48,38,51
2019,2,21,22,41,40,39,51
2019,2,21,23,41,31,35,43
2019,2,21,24,37,31,33,33
2019,2,22,1,34,33,30,33
2019,2,22,2,37,35,28,38
2019,2,22,3,32,34,31,60
2019,2,22,4,25,35,34,57
2019,2,22,5,36,28,40,46
2019,2,22,6,30,36,42,53
2019,2,22,7,28,32,31,53
2019,2,22,8,50,38,35,66
2019,2,22,9,44,36,40,72
2019,2,22,10,63,44,46,57
2019,2,22,11,71,50,44,71
2019,2,22,12,50,41,48,64
2019,2,22,13,39,29,30,58
2019,2,22,14,41,36,30,50
2019,2,22,15,36,30,28,47
2019,2,22,16,45,44,28,62
2019,2,22,17,33,39,28,54
2019,2,22,18,39,36,30,37
2019,2,22,19,37,37,26,35
2019,2,22,20,33,37,28,36
2019,2,22,21,35,38,28,40
2019,2,22,22,34,43,28,37
2019,2,22,23,41,39,32,39
2019,2,22,24,44,44,32,42
2019,2,23,1,40,47,36,42
2019,2,23,2,41,49,40,47
2019,2,23,3,36,47,38,59
2019,2,23,4,43,42,42,58
2019,2,23,5,47,49,43,57
2019,2,23,6,39,50,47,49
2019,2,23,7,33,44,44,53
2019,2,23,8,33,46,39,61
2019,2,23,9,42,46,39,62
2019,2,23,10,31,40,36,70
2019,2,23,11,37,29,26,59
2019,2,23,12,34,27,21,34
2019,2,23,13,29,25,22,26
2019,2,23,14,28,20,16,24
2019,2,23,15,26,24,19,26
2019,2,23,16,27,26,16,22
2019,2,23,17,18,19,11,23
2019,2,23,18,25,26,17,25
2019,2,23,19,22,24,22,29
2019,2,23,20,29,29,20,27
2019,2,23,21,26,37,20,25
2019,2,23,22,27,37,26,32
2019,2,23,23,27,31,23,31
2019,2,23,24,30,35,23,26
2019,2,24,1,24,28,25,27
2019,2,24,2,26,24,20,31
2019,2,24,3,22,26,20,30
2019,2,24,4,21,27,21,28
2019,2,24,5,22,26,20,30
2019,2,24,6,20,31,20,23
2019,2,24,7,22,22,21,31
2019,2,24,8,12,26,26,36
2019,2,24,9,25,22,26,38
2019,2,24,10,30,30,23,32
2019,2,24,11,27,27,21,33
2019,2,24,12,30,24,17,24
2019,2,24,13,36,28,23,27
2019,2,24,14,35,27,22,30
2019,2,24,15,38,33,24,29
2019,2,24,16,31,34,25,28
2019,2,24,17,38,35,30,28
2019,2,24,18,42,41,28,36
2019,2,24,19,42,47,27,33
2019,2,24,20,45,41,31,32
2019,2,24,21,42,38,29,30
2019,2,24,22,33,37,29,34
2019,2,24,23,43,41,35,37
2019,2,24,24,39,41,40,52
2019,2,25,1,44,42,36,56
2019,2,25,2,40,44,40,50
2019,2,25,3,37,43,41,50
2019,2,25,4,41,43,36,50
2019,2,25,5,38,48,36,49
2019,2,25,6,41,45,44,53
2019,2,25,7,38,48,40,59
2019,2,25,8,52,53,44,54
2019,2,25,9,30,61,48,67
2019,2,25,10,34,56,39,69
2019,2,25,11,27,47,27,53
2019,2,25,12,37,34,33,36
2019,2,25,13,37,28,22,점검
2019,2,25,14,42,27,19,동불
2019,2,25,15,41,30,18,29
2019,2,25,16,29,28,18,32
2019,2,25,17,점검,32,점검,29
2019,2,25,18,점검,54,점검,48
2019,2,25,19,49,51,동불,55
2019,2,25,20,57,57,43,50
2019,2,25,21,60,66,42,59
2019,2,25,22,60,58,42,63
2019,2,25,23,49,51,40,58
2019,2,25,24,53,51,38,51
2019,2,26,1,58,55,45,60
2019,2,26,2,52,55,44,56
2019,2,26,3,46,48,44,54
2019,2,26,4,44,48,45,49
2019,2,26,5,52,48,43,68
2019,2,26,6,42,42,48,67
2019,2,26,7,49,48,46,62
2019,2,26,8,54,43,51,90
2019,2,26,9,59,50,56,76
2019,2,26,10,54,60,54,81
2019,2,26,11,58,56,55,70
2019,2,26,12,57,58,54,70
2019,2,26,13,67,46,53,71
2019,2,26,14,53,32,39,57
2019,2,26,15,52,46,40,58
2019,2,26,16,44,48,35,42
2019,2,26,17,53,48,45,38
2019,2,26,18,42,49,36,61
2019,2,26,19,46,48,37,58
2019,2,26,20,50,46,34,58
2019,2,26,21,48,50,36,47
2019,2,26,22,49,49,42,49
2019,2,26,23,52,42,38,48
2019,2,26,24,44,55,40,46
2019,2,27,1,44,51,46,57
2019,2,27,2,50,56,45,52
2019,2,27,3,54,45,36,51
2019,2,27,4,46,49,33,47
2019,2,27,5,40,43,38,47
2019,2,27,6,38,37,28,43
2019,2,27,7,37,35,28,43
2019,2,27,8,34,37,31,38
2019,2,27,9,39,33,29,37
2019,2,27,10,33,27,28,37
2019,2,27,11,34,30,13,33
2019,2,27,12,28,33,20,30
2019,2,27,13,23,25,18,28
2019,2,27,14,23,19,18,22
2019,2,27,15,18,22,11,24
2019,2,27,16,25,17,8,18
2019,2,27,17,14,19,9,21
2019,2,27,18,20,13,13,22
2019,2,27,19,17,16,9,19
2019,2,27,20,28,18,8,19
2019,2,27,21,19,16,10,19
2019,2,27,22,25,14,12,20
2019,2,27,23,23,15,10,25
2019,2,27,24,17,24,12,17
2019,2,28,1,17,23,13,20
2019,2,28,2,19,13,14,23
2019,2,28,3,18,22,9,28
2019,2,28,4,27,22,14,41
2019,2,28,5,36,21,15,46
2019,2,28,6,39,26,27,49
2019,2,28,7,32,26,30,58
2019,2,28,8,37,35,36,60
2019,2,28,9,41,39,44,70
2019,2,28,10,44,48,43,62
2019,2,28,11,53,50,36,63
2019,2,28,12,42,43,30,55
2019,2,28,13,38,42,23,47
2019,2,28,14,33,49,31,39
2019,2,28,15,58,48,37,55
2019,2,28,16,56,48,38,62
2019,2,28,17,47,40,31,65
2019,2,28,18,29,38,26,37
2019,2,28,19,32,39,30,43
2019,2,28,20,43,43,31,36
2019,2,28,21,44,48,34,47
2019,2,28,22,50,45,34,42
2019,2,28,23,46,45,38,54
2019,2,28,24,41,47,45,53
2019,3,1,1,48,57,47,53
2019,3,1,2,61,50,47,63
2019,3,1,3,50,46,44,59
2019,3,1,4,48,53,49,58
2019,3,1,5,50,53,46,60
2019,3,1,6,54,52,50,67
2019,3,1,7,57,51,52,65
2019,3,1,8,60,56,55,66
2019,3,1,9,68,66,60,75
2019,3,1,10,74,78,74,73
2019,3,1,11,93,84,79,99
2019,3,1,12,80,90,78,113
2019,3,1,13,67,72,58,69
2019,3,1,14,61,50,46,51
2019,3,1,15,44,43,34,37
2019,3,1,16,60,43,43,58
2019,3,1,17,51,45,51,46
2019,3,1,18,40,55,40,45
2019,3,1,19,51,68,38,39
2019,3,1,20,58,72,55,45
2019,3,1,21,56,72,64,69
2019,3,1,22,64,73,63,72
2019,3,1,23,68,70,61,69
2019,3,1,24,64,76,70,73
2019,3,2,1,74,76,70,83
2019,3,2,2,78,75,71,85
2019,3,2,3,78,75,79,87
2019,3,2,4,80,78,83,94
2019,3,2,5,93,78,81,87
2019,3,2,6,94,89,79,92
2019,3,2,7,96,91,80,91
2019,3,2,8,104,96,87,104
2019,3,2,9,87,92,85,100
2019,3,2,10,87,89,83,105
2019,3,2,11,69,94,78,90
2019,3,2,12,68,52,59,101
2019,3,2,13,49,46,37,63
2019,3,2,14,44,36,31,42
2019,3,2,15,37,37,30,38
2019,3,2,16,33,39,28,36
2019,3,2,17,46,39,31,40
2019,3,2,18,34,31,30,36
2019,3,2,19,33,43,20,32
2019,3,2,20,32,36,24,26
2019,3,2,21,30,33,22,22
2019,3,2,22,37,27,26,25
2019,3,2,23,26,31,21,32
2019,3,2,24,25,26,20,28
2019,3,3,1,30,33,23,26
2019,3,3,2,32,29,23,35
2019,3,3,3,20,32,21,32
2019,3,3,4,22,26,22,32
2019,3,3,5,21,27,22,28
2019,3,3,6,21,24,20,33
2019,3,3,7,30,17,23,31
2019,3,3,8,21,25,19,39
2019,3,3,9,23,26,19,31
2019,3,3,10,25,23,18,27
2019,3,3,11,22,22,13,30
2019,3,3,12,22,17,14,14
2019,3,3,13,25,15,19,13
2019,3,3,14,28,18,13,21
2019,3,3,15,16,14,16,19
2019,3,3,16,31,20,10,17
2019,3,3,17,23,26,16,18
2019,3,3,18,20,22,17,17
2019,3,3,19,26,22,15,20
2019,3,3,20,23,23,18,20
2019,3,3,21,16,18,13,22
2019,3,3,22,21,20,15,18
2019,3,3,23,25,23,15,19
2019,3,3,24,23,20,17,17
2019,3,4,1,14,15,15,20
2019,3,4,2,19,15,15,14
2019,3,4,3,11,15,13,21
2019,3,4,4,10,9,5,2
2019,3,4,5,10,11,8,7
2019,3,4,6,19,17,13,17
2019,3,4,7,14,14,11,16
2019,3,4,8,18,15,11,29
2019,3,4,9,25,27,13,47
